Nome,Categoria,Google Scholar ID,Google Scholar URL,Status,ID Lattes,URL Lattes Completa,Notas
Artarxerxes Tiago Tácito Modesto,Diretor,JslBIEEAAAAJ,https://scholar.google.com.br/citations?user=JslBIEEAAAAJ,Encontrado,,http://lattes.cnpq.br/,Perfil Scholar confirmado - 148 citações
Claudia Cristina Soares De Carvalho,Diretor,x3grG94AAAAJ,https://scholar.google.com.br/citations?user=x3grG94AAAAJ,Encontrado,,http://lattes.cnpq.br/,Perfil Scholar confirmado - Matemática
Leandro Fabricio Campelo,Diretor,iO4xbYYAAAAJ,https://scholar.google.com.br/citations?user=iO4xbYYAAAAJ,Encontrado,,http://lattes.cnpq.br/,Perfil Scholar confirmado - 28 citações
Leticia Vieira Oliveira Giordano,Diretor,,,,http://lattes.cnpq.br/,Não encontrado em Scholar - Buscar manual recomendado
Michelli Analy de Lima Rosa,Diretor,,,,http://lattes.cnpq.br/,Não encontrado em Scholar - Buscar manual recomendado
Antonio Mendes De Oliveira Neto,Professor,RniiM28AAAAJ,https://scholar.google.com.br/citations?user=RniiM28AAAAJ,Encontrado,,http://lattes.cnpq.br/,Perfil Scholar - 122 citações - Engenharia Elétrica
Carlos Barreira Da Silva Farinhas,Professor,,,,http://lattes.cnpq.br/,Não buscado ainda
Carlos Jair Coletto,Professor,,https://scholar.google.com.br/scholar?q=Carlos+Jair+Coletto,Encontrado,,http://lattes.cnpq.br/,Múltiplos artigos IFSP
Caroline Alves Soler,Professor,,https://scholar.google.com.br/scholar?q=Caroline+Alves+Soler,Encontrado,,http://lattes.cnpq.br/,Perfil Scholar - Especialista Espanhol
Charles Artur Santos De Oliveira,Professor,,,,http://lattes.cnpq.br/,Não buscado ainda
Cristiane Ferraz E Silva Suarez,Professor,,,,http://lattes.cnpq.br/,Não buscado ainda
Daiane Evangelista Da Silva,Professor,,,,http://lattes.cnpq.br/,Não buscado ainda
Douglas Rodrigues Silva,Professor,,https://scholar.google.com.br/scholar?q=Douglas+Rodrigues+Silva+IFSP,Parcial,,http://lattes.cnpq.br/,Artigos IFSP encontrados - nome comum
Edmilson Roberto Braga,Professor,,https://scholar.google.com.br/scholar?q=Edmilson+Roberto+Braga,Encontrado,,http://lattes.cnpq.br/,Perfil Scholar - Múltiplos artigos - Sensores
Eduardo Henrique Gomes,Professor,,,,http://lattes.cnpq.br/,Não buscado ainda
Elaine Cristina De Araujo,Professor,,,,http://lattes.cnpq.br/,Não buscado ainda
Elcio Rodrigues Aranha,Professor,,https://scholar.google.com.br/scholar?q=Elcio+Rodrigues+Aranha,Encontrado,,http://lattes.cnpq.br/,Perfil Scholar - Múltiplos artigos IFSP
Elian João Agnoletto,Professor,,https://scholar.google.com.br/scholar?q=Elian+Agnoletto,Encontrado,,http://lattes.cnpq.br/,Perfil Scholar - Artigos IEEE - Microgrids
Enzo Bertazini,Professor,,https://scholar.google.com.br/scholar?q=Enzo+Bertazini,Encontrado,,http://lattes.cnpq.br/,Perfil Scholar - Artigos IFSP - Automação
Fabiana De Lacerda Vilaco,Professor,,,,http://lattes.cnpq.br/,Não buscado ainda
Ferdinando Calle,Professor,,,,http://lattes.cnpq.br/,Não buscado ainda
Fernanda Aparecida Dos Santos,Professor,,,,http://lattes.cnpq.br/,Não buscado ainda
Fernando Ribeiro Dos Santos,Professor,,https://scholar.google.com.br/scholar?q=Fernando+Ribeiro+Santos+IFSP,Parcial,,http://lattes.cnpq.br/,Artigos em Turismo/IFSP
Filipe Bento Magalhães,Professor,,,,http://lattes.cnpq.br/,Não buscado ainda
Flavia Daylane Tavares De Luna,Professor,,,,http://lattes.cnpq.br/,Não buscado ainda
